timestamp;URL;beschreibung;evt_count_pm_sig;ga_cd_application_requirements;ga_cd_cxp_historicallisting;ga_cd_developer_virtualreality;ga_cd_maillead_default_shown;ga_cd_via;ga_cd_via_qualified;geo_bln;geo_krs;geo_land;geo_plz;lat;long;obj_ExclusiveExpose;obj_assistedLiving;obj_balcony;obj_barrierFree;obj_baseRent;obj_baseRentRange;obj_cId;obj_cellar;obj_condition;obj_cwId;obj_depositLink;obj_energyEfficiencyClass;obj_energyType;obj_firingTypes;obj_floor;obj_galleryAd;obj_garden;obj_groupnumber;obj_hasKitchen;obj_heatingCosts;obj_heatingType;obj_houseNumber;obj_immotype;obj_interiorQual;obj_ityp;obj_lastRefurbish;obj_lift;obj_livingSpace;obj_livingSpaceRange;obj_nbp;obj_newlyConst;obj_noParkSpaces;obj_noRooms;obj_noRoomsRange;obj_numberOfFloors;obj_objectnumber;obj_petsAllowed;obj_picture;obj_picturecount;obj_pricetrend;obj_pricetrendbuy;obj_pricetrendrent;obj_project_id;obj_regio1;obj_regio2;obj_regio3;obj_scoutId;obj_serviceCharge;obj_street;obj_streetPlain;obj_telekomDownloadSpeed;obj_telekomHdTelephone;obj_telekomHybridDownloadSpeed;obj_telekomHybridUploadSpeed;obj_telekomInternet;obj_telekomInternetProductAvailable;obj_telekomInternetProductName;obj_telekomInternetServices;obj_telekomInternetTechnology;obj_telekomInternetType;obj_telekomInternetUrl;obj_telekomInternetUrlMobile;obj_telekomTrackingGroup;obj_telekomTvOffer;obj_telekomUploadSpeed;obj_thermalChar;obj_totalRent;obj_typeOfFlat;obj_yearConstructed;obj_yearConstructedRange;obj_zipCode
2019-12-22 10:00:31.671526;/expose/114875055;['Unsere Wohnanlage liegt im nördlichen Stadtteil von Möckern. Unweit unserer Wohnanlage finden Sie die Burgaue, das Leutzscher Holz und das Naherholungsgebiet Auensee. Einkaufsmöglichkeiten gibt es auf der Georg-Schumann-Straße, z.B. im EKZ\xa0am Viadukt oder in der AXIS-Passage. Kindergärten und Schulen sind im Wohngebiet angesiedelt. Es besteht mit den Buslinien 80, 190 und 191, den Straßenbahnlinien 10 und 11 sowie mit der S-Bahn eine gute Verkehrsanbindung.', 'gute Verkehrsanbindung Bus, Bahn und S-Bahn,gute Einkaufsmöglichkeiten'];showqualicontactform;profile0;false;;true;schaufenster;true;Sachsen;Leipzig;Deutschland;04159;51,3695417152732;12,348725010566346;true;n;y;n;370;2;17773;n;refurbished;001.17773;y;;;no_information;1;disabled;n;;n;65;central_heating;47;wohnung_miete;no_information;0,active;;n;61.46;3;;n;;3;3;4;1000.00080501.00001060;negotiable;https://pictures.immobilienscout24.de/listings/2038c5ce-fbc0-4cfc-9aee-839920c45151-1341556154.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;2;3.8;14.48;3.8;;Sachsen;Leipzig;Möckern;114875055;70;Faradaystr.;Faradaystr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;505;no_information;1931;1;04159
2019-12-22 10:00:32.434922;/expose/114121224;['Das Objekt befindet sich in der historisch gewachsenen Ortsmitte von Leipzig-Thekla. Erbaut in den 1990er Jahren verfügt der Komplex über zwei Gebäudeflügel, welche nach Innen zu einem Platz hin offen sind. Für Komfort sorgen eine Tiefgarage und ein Personenaufzug, welcher alle Ebenen barrierefrei erschließt.', '- innenliegendes Bad mit Dusche\n- Küche mit Fenster\n- Abstellkammer\n- Aufzug', 'Das Wohn- und Geschäftshaus befindet sich in Leipzig-Thekla, in einem gefragten Wohngebiet im Nordosten von Leipzig (nur 15 min vom Zentrum entfernt). Der grüne Stadtteil am Rande der Parthenaue ist geprägt von Einfamilienhäusern und liegt unweit der Leipziger Messe (Luftlinie ca. 2,5 km entfernt) und dem Flughafen. Das BMW-Werksgelände und der Gewerbe- & Industriepark Leipzig Nord-Ost befinden sich ebenso in unmittelbarer Nähe. Durch einen Straßenbahnanschluss sowie einen kurzen Weg zur Autobahn A14, lassen sich alle infrastrukturellen Vorzüge der Großstadt nutzen. Es besteht eine direkte Anbindung an die BAB 14 und an den öffentlichen Nahverkehr, die Straßenbahnlinie 9 und die Buslinien 79, 80 und 81. In unmittelbarer Umgebung finden Sie Einkaufsmöglichkeiten, verschiedene Schulen, Kindertagesstätten und diverse gastronomische Einrichtungen.'];;profile0;false;;true;schaufenster;true;Sachsen;Leipzig;Deutschland;04349;51,3799154986805;12,431727846856228;false;n;y;n;443;3;1169856;n;well_kept;001.1169856;y;;energy_consumption;gas;4;;n;;n;;central_heating;83;wohnung_miete;normal;0,active;;y;59.09;2;;n;1;2;2;;Tauchaer 83 4.OG;negotiable;https://pictures.immobilienscout24.de/listings/f3ae6eb2-d8a7-48f3-b121-757cdf2b7a7a-1329255571.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;9;3;10.23;3;;Sachsen;Leipzig;Thekla;114121224;148;"Tauchaer Stra&szlig;e";Tauchaer_Straße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;174;591;apartment;;;04349
2019-12-22 10:00:33.197716;/expose/97164417;['Der Wohnkomplex wird derzeit komplett neu für Sie saniert. Insgesamt beherbergt das 1900 erbaute Gebäude nun 10 Wohneinheiten. Dabei wurden dem Jugendstilhaus nachträglich Balkone und eine Aufzugsanlage hinzugefügt. Das Gebäude verfügte bereits vor seiner Sanierung dank der klassisch massiven Bauweise über eine gute Bausubstanz, welche im Zuge der Arbeiten am Gebäude nochmals ausgebessert wurde. Zudem wurde bei den Sanierungsarbeiten auf eine energiesparende Bauweise geachtet. Der Vollwärmeschutz, welcher zur Gartenseite hin angebracht wurde, sowie die Isolierverglasten Fenster sorgen für einen niedrigen Energieverbrauch und einen geringen Wärmeverlust im Winter.  Zudem wurde der Grundriss der Einheiten neu gestaltet und auf die Wohnbedürfnisse der heutigen Zeit angepasst. Zur Wohneinheit gehört darüber hinaus ein Kellerabteil. Zuletzt wird die Gartenanlage im Hof neu gestaltet und begrünt. Durch die Sanierung des Gesamten komplexes inklusive der Außenanlage wurden gut nutzbare und komfortable Wohneinheiten geschaffen. Hier haben Sie nunmehr die Chance, von den umfangreichen Ausbesserungsarbeiten am Objekt zu profitieren und als erstes die komplett sanierte Einheit anzumieten.\n\nDie Wohnungen verfügen über Wohnflächen von 55 - 96 m² und sind aufwändig saniert worden.', 'BODENBELAG:\nFliesen/Parkett\nBAD:\nBad mit Wanne, Bad mit Fenster, Boden: Fliesen/Stein\nKÜCHE:\nseparate Küche, Küche mit Fenster, Anschluss für Elektroherd, Anschluß für Geschirrspüler, Boden: Fliesen/Stein\nWASCHEN:\nTrocknen im Hof\nWEITERES:\nIsolierverglaste Fenster,Aufzug,Balkon, Gartenmitbenutzung, Zentralheizung (Gas), Jugendstil, Abstell: Keller \n\nAnmerkung: Die von uns gemachten Angaben haben wir nach bestem Wissen und Gewissen nach Informationen des Vermieters/Verkäufers und den uns übergebenen Informationen zusammengestellt. Eine Gewähr für diese Angaben können wir nicht übernehmen. Zwischenvermietung/Verkauf bleibt vorbehalten.', 'Das im Herzen Europas gelegene Leipzig zählt seit Anfang des 20. Jahrhunderts zu den großen, europäischen Metropolen Europas. In den vergangenen 15 Jahren hat die Stadt eine rasante Entwicklung genommen und ist dabei zum Kern des mitteldeutschen Wirtschaftsbetriebes geworden. Im Zuge dieser Entwicklung wurde der Hauptbahnhof zum seines Zeichens modernsten Verkehrsknotenpunkt Europas ausgebaut, Großprojekte wie der neue Flughafen und das Zentralstadion vorangetrieben, Arbeitsplätze für die stetig Wachsende Bevölkerung geschaffen und insgesamt fast 25 Milliarden in die größte Stadt des Freistaates Sachsen investiert. Mittlerweile beherbergt Leipzig Industriegrößen wie die Automobilhersteller BMW und Porsche, die MDR sowie MDR-Rundfunk Zentralen, sowie nach dessen Umzug auch das neue Bundesverwaltungsgericht.\n \nDoch Leipzig hat mehr zu bieten. So zählt der historische Stadtkern zu den schönsten Deutschlands. Das Renaissance-Rathaus des Leipziger Bauherren Hieronymus von 1557, welches heute das Stadtmuseum beherbergt, der Barocke ``Barthels Hof`` aus dem 18. Jahrhundert, die Alte Handelsbörse aus dem 17. Jahrhundert sowie die Skulptur Johann Wolfgang von Goethes sind nur einige wenige Beispiele für die Schönheit des Zentrums. Nicht zuletzt deshalb wird Leipzig auch als die Stadt für Kunst, Kultur und der Musik angesehen. Seit der Gründung der Universität 1409 zog Leipzig immer wieder berühmte Persönlichkeiten wie Leibnitz, Lessing und nicht zuletzt Goethe in die Stadt. Dieser Ruf hat sich bis heute erhalten.\n\nDer im Osten Leipzigs gelegene Stadtteil Volkmarsdorf erfreut sich gerade in den letzten Jahren zunehmend größerer Beliebtheit. Hierfür gibt es mehrere Gründe. Zum einen ist das Bild des Viertels durch die vielen Gründerzeitfassaden, welche in den letzten Jahren saniert wurden, sowie den alten Prachtbauten wie die Heiligkreuzkirche, die noch heute der Mittelpunkt des Ortsteiles ist. Ferner ist die Lage des Ortsteiles, sowie die Anbindung an die städtische Infrastruktur hervorragend. Über die Eisenbahnstraße, welche direkt neben dem hier angebotenen Objekt liegt, gelangt man in wenigen Minuten zum Hauptbahnhof und zum Stadtzentrum. Zudem finden sich gerade im Osten Leipzigs einige Freizeit-und Erholungsparks wie das Rabet, welcher im Zuge der städtebaulichen Planungen entstanden ist und heute eines der beliebtesten Ausflugsziele der Volkmarsdorfer ist. \n\nDas Gebäude selbst könnte kaum besser gelegen sein. Über die nahe gelegene Hauptstraße, der Eisenbahnstraße, gelangt man in wenigen Minuten ins Stadtzentrum sowie zu den zahlreichen Bundesstraßen und Autobahnen der Stadt. Darüber hinaus sind Einkaufsmöglichkeiten des täglichen Bedarfs in großer Zahl in der näheren Umgebung vorhanden. Die nächstgelegene S-Bahn Haltestelle ist in weniger als 5 Minuten zu Fuß zu erreichen.  Außerdem befinden sich zahlreiche Restaurants und Bars in Nähe.', 'Termine zur Besichtigung nach Vereinbarung!\n\nIrrtümer und Zwischenvermietung vorbehalten.'];;profile0;false;;true;schaufenster;true;Sachsen;Leipzig;Deutschland;04315;51,3448369137046;12,408785337305138;false;n;y;n;527.68;4;1169856;y;first_time_use_after_refurbishment;001.1169856;y;C;energy_required;;2;;y;;n;;central_heating;25;wohnung_miete;normal;0,active;2017;y;65.96;3;;n;;2;2;5;Elisa1.OGre;negotiable;https://pictures.immobilienscout24.de/listings/8b59cf9b-e889-46b0-978f-3e3f31c82e07-1141619633.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;13;4.76;18.27;4.76;;Sachsen;Leipzig;Volkmarsdorf;97164417;165;Elisabethstr.;Elisabethstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;82;692.68;apartment;1900;1;04315
2019-12-22 10:00:33.937396;/expose/110886227;['Raum für alles, Freiraum für jeden: Das neu entstehende Wohnensemble Garten Carré im Graphischen Viertel erfüllt die Ansprüche urban orientierter Singles ebenso wie die Bedürfnisse moderner Familien. Die unterschiedlichen Wohnungstypen überzeugen mit einer wertigen Ausstattung, privaten Außenbereichen und Annehmlichkeiten wie Aufzug und Tiefgarage. Für ein harmonisches Miteinander und gelebte Nachbarschaft steht Ihnen der großzügige und mit viel Grün gestaltete Innenhof im Herzen des Garten Carré offen.', '• Weitsichtig: Balkon, Dachterrasse oder Terrasse/Garten\r\n• Natürlich: Eiche-Echtholzparkett in allen Wohn-, Schlaf-,Kinder-/Arbeits- bzw. Gästezimmern, Flur/Diele und in offenen Küchen\r\n• Exklusiv: hochwertige Marken-Bodenfliesen in (geschlossenen) Küchen, Bädern und im Abstellraum\r\n• Repräsentativ: modern geflieste Bäder mit weißen Marken-Sanitärobjekten (wandhängendes Tiefspül-WC, Waschtisch, verchromte Armaturen, Badewanne und/oder bodengleiche Dusche, teilw. mit Gäste-WC\r\n• Einladend: deutsche Marken-Einbauküche inklusive Marken-Geräte (Cerankochfeld, Heißluft-Backofen, Flachschirm-Dunstabzugshaube, Kühl-Gefrierkombination,Geschirrspülmaschine, Edelstahlspüle mit Armatur)\r\n• Behaglich: Fußbodenheizung, Handtuchheizkörper (Bad)\r\n• Hell: Wände mit Malerflies tapeziert und weiß gestrichen\r\n• Multimedia: Breitbandkabel-Anschluss\r\n• Schützend: Kunststofffenster mit 3-fach-Isolierverglasung, Sonnenschutz durch Rollläden\r\n• Sicherheitshalber: Türsprechanlage mit Farb-Videoauge und Farbdisplay in der Wohnung\r\n• Komfortabel: Pkw-Stellplätze in der Tiefgarage, mit\r\ndem Aufzug geht es bequem auf die Wohnungsetage\r\n• Extra: Geschäfte im Erdgeschoss', 'Das GartenCarré ist zuhause im Zentrum-Ost im Graphischen Viertel – ein beliebter und lebhafter\r\nLeipziger Stadtteil mit erstklassiger Infrastruktur.\r\n\r\n\r\nALLES ZUM GREIFEN NAH\r\nFür den täglichen Bedarf erwarten Sie unterschiedlichste Einkaufsmöglichkeiten in unmittelbarer Nähe. Kultur, Shopping, Business, Bildung und Ausgehen – auch das ist alles zu Fuß erreichbar. Bis zum Augustusplatz mit Gewandhaus, Universität und Konzerthaus sind es zum Beispiel nur 10 Gehminuten. Ebenfalls nur einen Katzensprung\r\nentfernt ist die wunderschöne Altstadt. Genießen Sie die vielen geschichtsträchtigen Jugendstil-Gebäude und berühmten Sehenswürdigkeiten.\r\n\r\n\r\nENTSPANNUNG PUR – IM PARK, ZOO ODER AM SEE\r\nRelaxen können Sie je nach Lust und Laune in den vielen Parks und Grünanlagen der Stadt, zum Beispiel im Clara-Zetkin-Park oder im berühmten Leipziger Zoo. Im Sommer bieten die zahlreichen Seen im Süden Leipzigs eine willkommene Abwechslung.\r\n\r\n\r\nZENTRALER GEHTʼS NICHT\r\nMit mehreren Tram- und Buslinien ist der Stadtteil gut an den Öffentlichen Personennahverkehr angeschlossen. Der Hauptbahnhof liegt nur 10 Gehminuten entfernt. Über die Bundesstraße B2 gelangen Sie auf die A14 – und von da aus in nicht mal einer halben Stunde zum internationalen Leipzig/Halle Airport. Falls Sie das Fernweh packt.', '- Waschmaschinenanschluss vorhanden\n- Vollbad\n- Parkett\n- Keller\n- Erstbezug'];showqualicontactform;profile0;false;;true;schaufenster;;Sachsen;Leipzig;Deutschland;04103;51,3347544576297;12,475476585419747;true;n;y;n;847.27;6;18286671;n;no_information;002.01009099501;y;;;no_information;;;n;;y;66.7;;26;wohnung_miete;no_information;0,active;;y;79.24;3;true;y;;3;3;;3009.36402.0002;no_information;https://pictures.immobilienscout24.de/listings/b67d4291-dc66-4544-9098-c7a3e135fdda-1341602435.jpeg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;8;2.84;11.88;2.84;80443;Sachsen;Leipzig;Engelsdorf;110886227;113.19;"Querstra&szlig;e ";Querstraße_;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über Glasfaser;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;1027.16;apartment;2018;9;04103
2019-12-22 10:00:34.672159;/expose/111760897;['Die Wohnanlage, welche sich auf dem Areal der ehemaligen Brauerei von Carl Wilhelm Naumann befindet, besteht aus 11 Neubau-Mehrfamilienhäusern mit 182 attraktiven Mietwohnungen, 4 Gewerbeeinheiten und zwei Tiefgaragen mit insgesamt 182 Kfz-Stellplätzen.\n\nDurchdachte Grundrisse, eine hochwertige Ausstattung, sonnige Balkone, Loggien und Terrassen sowie die attraktive Lage zentrumsnah und direkt am Stadtpark zeichnen diese Wohnungen aus.', 'Freuen Sie sich über eine exklusive Neubauwohnung!\n\nAusstattungs-Highlights:\n\n- Loggia\n- Fußbodenheizung in sämtlichen Räumen\n- Vliestapete weiß gestrichen\n- Wohnräume mit Eiche-Parkett (geölt)\n- Innere Fensterbänke aus Marmor Jura gelb\n- Großformatige Feinsteinzeugfliesen in den Bädern, Küche und Abstellraum\n- Moderne Badausstattung\n- Handtuchheizkörper\n- Waschmaschinenanschluss in der Wohnung\n- Im Boden eingelassene Fußabstreifer vor der Wohnung\n- Isolierverglaste, schallgeschützte Kunststofffenster und Balkontüren\n- Teilweise elektrische Rollläden\n- Wohnungseingangstür mit 3-Punkt-Verriegelung und abdeckbarem Weitwinkelspion\n- Farbvideo-Gegensprechanlage\n- TG-Stellplatz optional für 60€ monatlich je Stellplatz zubuchbar\n\nZu jeder Wohnung gehört ein Kellerraum, außerdem stehen der Wohngemeinschaft Fahrrad- und Trockenräume zur Verfügung.', 'Das Wohnquartier „Naumannsche Brauerei“ liegt ca. 4 \u2009km vom Zentrum entfernt, auf dem Areal der ehemaligen Brauerei von Carl Wilhelm Naumann im Stadtteil Plagwitz, in der Zschocherschen Straße / Erich-Zeigner-Allee.\n\nIn unmittelbarer Nähe finden Sie alle Einrichtungen des täglichen Bedarfs wie Supermärkte, Ärzte und Schulen. Die nächste Stadtbahn-Haltestelle liegt nur eine Gehminute vom Wohnpark entfernt und bietet eine gute Anbindung an den Hauptbahnhof, welchen Sie in ca. 15 Minuten erreichen. Der Stadtteilpark Plagwitz ist 5 Gehminuten entfernt und auch das Ufer der Weißen Elster ist fußläufig schnell erreichbar.\n\nEntfernungen:\n- Hauptbahnhof: ca. 4 km (15 Minuten mit der Stadtbahn)\n- Stadtteilpark Plagwitz: ca. 0,5 km (5 Fußminuten)\n- Ufer der Weißen Elster: ca. 0,3 km (3 Fußminuten)\n- Stadtbahn-Haltestelle: ca. 0,2 km (2 Fußminuten)\n- Supermarkt: ca. 0,1 km (eine Fußminuten)\n- Kindergarten: ca. 0,7 km (9 Fußminuten)\n\nDen Flughafen Leipzig / Halle Airport erreichen Sie mit dem Auto in ungefähr einer halben Stunde (ca. 20 km).', '+++ TAG DER OFFENEN TÜR! +++\n\nBesichtigen Sie unsere Musterwohnung am:\nSamstag, den 12.10.2019 von 11:00 - 17:00 Uhr\n\nAnschrift: \nErich-Zeigner-Allee 60A, Haus 15, 1. OG links\n\n++++++++++++++++++++++++++++++++\n\nDies ist nur ein Auszug aus unserem umfangreichen Wohnungsangebot im Wohnquartier „Naumann’sche Brauerei“ Leipzig. Wir können Ihnen eine große Auswahl an 1- bis 5-Zimmer-Wohnungen anbieten. Für Rückfragen zur aktuellen Verfügbarkeit rufen Sie uns bitte an oder senden Sie uns eine Anfrage.\n\nBesichtigen Sie unsere Musterwohnung! \n\nAnschrift: \nErich-Zeigner-Allee 60A, Haus 15, 1. OG links\n\nÖffnungszeiten: \nMittwoch und Freitag: 16.00 – 18.00 Uhr (keine Voranmeldung notwendig!)\n\nGerne können Sie uns auch kontaktieren um einen individuellen Termin zu vereinbaren. \nNach Absprache sind individuelle Termine auch samstags möglich!'];;profile0;false;;true;schaufenster;;Sachsen;Leipzig;Deutschland;04229;51,3258555174713;12,336525987418709;true;n;y;n;787;5;17967779;y;first_time_use;002.01008676712;n;;;;3;disabled;n;;y;;floor_heating;62;wohnung_miete;sophisticated;0,active;;y;66.94;3;true;y;;2;2;;FSK 4.12.8 (WE 12.4.8);no_information;https://pictures.immobilienscout24.de/listings/548b3c33-f082-43ad-a87e-b164cb50899a-1297518166.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;13;4.58;15.1;4.58;72169;Sachsen;Leipzig;Plagwitz;111760897;147;Erich-Zeigner-Allee;Erich-Zeigner-Allee;16 MBit/s;true;50 MBit/s;10 MBit/s;50 MBit/s;true;MagentaZuhause M Hybrid (2);web,email,bank,music,dl-ul,game,sd,mltstr,hd;über Hybrid;WITH_HYBRID;https://padlock.link/mmhy2;https://padlock.link/mmh2sa;telekom_layer_magenta_m_hybrid2;ONE_YEAR_FREE;2,4 MBit/s;;934;apartment;2018;9;04229
2019-12-22 10:00:35.452202;/expose/103259028;['Die Wohnung befindet sich in einem sanierten Kulturdenkmal im Leipziger Zentrum-Nord. Die Einheit verfügt über einen offenen Wohnbereich, ein Schlafzimmer, einen Flur samt Küchenzeile, einen Wintergarten, eine Dachterrasse sowie ein Tageslichtbad.\nWeiterhin besteht die Möglichkeit einen Garagen-Stellplatz für monatlich 60,00 Euro anzumieten.\nDie Wohnung ist ab dem 01.02.2020 verfügbar.\n\nBitte beachten Sie, dass es im Objekt keinen Fahrstuhl gibt. \n\n\nDas Objekt ist nach den §§1+16 der Energiesparverordnung von 2014 (Denkmaleigenschaft) von der Energieausweispflicht ausgenommen.', 'Die Dachgeschosswohnung ist mit Fertigparkett im Wohn- und Schlafbereich und mit modernen Fliesen im Sanitärbereich und in der Küche ausgestattet. Über den beheizbaren Wintergarten erhalten Sie Zugang zur großen Dachterrasse. Diese umfasst eine Fläche von ca. 65 m² und wird zu 25 % in die Gesamtfläche einbezogen. In der Wohneinheit befindet sich ein begehbarer Kleiderschrank, welcher auch als Abstellraum genutzt werden kann. Das Tageslichtbad ist mit einer Badewanne ausgestattet. ', 'Die helle Wohneinheit befindet sich in einer ruhigen Seitenstraße, zentrumsnah und verkehrsgünstig gelegen. Sie erreichen den Leipziger Zoo, das Gondwanaland sowie das Leipziger Rosental in wenigen Minuten zu Fuß. Der Hauptbahnhof sowie die Leipziger Innenstadt ist fußläufig sowie mit öffentlichen Verkehrsmitteln kurzfristig erreichbar. Einkaufsmöglichkeiten, Ärzte, Banken, Schul- und Kindertageseinrichtungen befinden sich in unmittelbarer Nähe.', 'HABEN SIE NOCH FRAGEN?\n\nGern stehen wir Ihnen telefonisch unter 0341-984280 täglich zwischen 8:00 - 20:00 Uhr zur Verfügung.'];showqualicontactform;profile0;false;;true;schaufenster;true;Sachsen;Leipzig;Deutschland;04105;51,35039434060913;12,373567704147431;true;n;y;n;790;5;923504;y;refurbished;001.923504;y;;no_information;district_heating;4;;n;;n;;central_heating;2;wohnung_miete;sophisticated;0,active;2012;n;104;5;;n;1;2.5;2;4;5188;negotiable;https://pictures.immobilienscout24.de/listings/58914f7c-ae93-4160-8edc-1dc7c432fe97-1336613455.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;13;5.26;;;;Sachsen;Leipzig;Zentrum_Nord;103259028;225;"Gneisenaustra&szlig;e";Gneisenaustraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;1015;roof_storey;1885;1;04105
2019-12-22 10:00:36.701526;/expose/109687708;['Das Mehrfamilienhaus befindet sich in ruhiger Lage im Leipziger Osten. Mit dem Personenaufzug gelangen Sie schnell in Ihre neue Wohnung!!.', 'Die gemütliche 1-Zimmer-Wohnung verfügt über ein Tageslichtbad, welches noch möbliert wird. Die geräumige Küche wird mit einer neuen Einbauküche ausgestattet.\nDie Böden in Flur, Küche und Wohnzimmer werden derzeit mit modernen Designbelag ausgestattet.', 'Das im Osten liegende Stadtviertel Neustadt-Neuschönefeld grenzt unmittelbar an das Graphische Viertel und somit direkt an die Leipziger Innenstadt an. Einkaufsmöglichkeiten für den täglichen Bedarf sind zahlreich zu finden und jegliche Wünsche werden einem erfüllt. Sonnenhungrige, Erholungsbedürftige sowie Sport- und Spielinteressierte genießen ihre Freizeit im Freizeitpark Rabet. Zahlreiche Tram- sowie Buslinien vernetzen den Stadtteil mit der Innenstadt als auch mit den umliegenden Stadtbezirken.', 'Wir freuen uns auf die Besichtigung mit Ihnen !!'];showqualicontactform;profile0;false;;true;schaufenster;true;Sachsen;Leipzig;Deutschland;04315;51,3412887553173;12,403645220941574;false;n;n;n;399;2;18111493;n;refurbished;009.67027a06-5d6f-408e-8739-82a88b30d05e;y;B;energy_consumption;district_heating;1;;y;;y;46;central_heating;14;wohnung_miete;normal;0,active;;y;39;1;;n;;1;1;5;109687708;no_information;https://pictures.immobilienscout24.de/listings/b9cff6f6-39dd-44de-9b70-e32cd1f47677-1341046530.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;4;4.81;14.57;4.81;;Sachsen;Leipzig;Neustadt_Neuschönefeld;109687708;46;"Bergstra&szlig;e";Bergstraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;55;491;apartment;1920;1;04315
